"order_id","ordered_at","customer_id","country","status","amount_cents"
3779,2026-01-05 05:48:15.000Z,822009,"US","paid",3398
3780,2026-01-05 05:49:37.000Z,120414,"UK","paid",250
3781,2026-01-05 05:51:35.000Z,107775,"FR","paid",2079
3782,2026-01-05 05:53:29.000Z,814412,"PL","paid",3116
3783,2026-01-05 05:54:43.000Z,816789,"UK","paid",1612
3784,2026-01-05 05:56:13.000Z,913322,"UK","paid",2676
3785,2026-01-05 05:58:11.000Z,618203,"UK","refunded",9112
3786,2026-01-05 06:00:01.000Z,557496,"SE","paid",698
3787,2026-01-05 06:01:35.000Z,649713,"UK","paid",2600
3788,2026-01-05 06:03:09.000Z,803190,"FR","paid",4042
3789,2026-01-05 06:04:23.000Z,161047,"FR","paid",6984
3790,2026-01-05 06:06:25.000Z,501572,"DE","paid",3358
3791,2026-01-05 06:07:15.000Z,525645,"PL","paid",8488
3792,2026-01-05 06:08:53.000Z,622786,"UK","paid",8023
3793,2026-01-05 06:10:31.000Z,351347,"UK","paid",9129
3794,2026-01-05 06:12:13.000Z,127792,"US","cancelled",8027
3795,2026-01-05 06:14:11.000Z,352393,"PL","paid",4969
3796,2026-01-05 06:15:53.000Z,119118,"PL","paid",8037
3797,2026-01-05 06:17:39.000Z,490287,"DE","paid",3645
3798,2026-01-05 06:18:29.000Z,637660,"FR","paid",9748
3799,2026-01-05 06:20:39.000Z,111493,"UK","paid",7902
3800,2026-01-05 06:22:29.000Z,798746,"US","paid",7813
3801,2026-01-05 06:24:07.000Z,626667,"UK","paid",9126
3802,2026-01-05 06:25:21.000Z,676264,"DE","paid",1167
3803,2026-01-05 06:26:39.000Z,210945,"UK","paid",1331
3804,2026-01-05 06:28:29.000Z,202918,"UK","refunded",1807
3805,2026-01-05 06:30:03.000Z,580135,"DE","paid",9053
3806,2026-01-05 06:32:09.000Z,868404,"UK","paid",8303
3807,2026-01-05 06:33:23.000Z,389341,"SE","paid",8551
3808,2026-01-05 06:35:05.000Z,444786,"SE","paid",6700
3809,2026-01-05 06:37:03.000Z,351747,"UK","paid",2356
3810,2026-01-05 06:38:45.000Z,999392,"UK","refunded",1047
3811,2026-01-05 06:39:43.000Z,597113,"SE","paid",1000
3812,2026-01-05 06:41:21.000Z,407934,"FR","paid",3165
3813,2026-01-05 06:43:07.000Z,229503,"US","paid",7430
3814,2026-01-05 06:44:41.000Z,563820,"UK","paid",5070
3815,2026-01-05 06:46:27.000Z,835029,"FR","cancelled",3327
3816,2026-01-05 06:48:33.000Z,216458,"UK","paid",4946
3817,2026-01-05 06:50:07.000Z,698075,"FR","paid",9298
3818,2026-01-05 06:50:57.000Z,181368,"UK","paid",5270
3819,2026-01-05 06:53:11.000Z,257425,"FR","paid",2493
3820,2026-01-05 06:54:49.000Z,143126,"US","paid",4721
3821,2026-01-05 06:55:55.000Z,105655,"US","paid",308
3822,2026-01-05 06:57:45.000Z,811748,"PL","paid",7438
3823,2026-01-05 06:59:47.000Z,827853,"UK","paid",9355
3824,2026-01-05 07:01:13.000Z,253282,"DE","paid",8421
3825,2026-01-05 07:02:55.000Z,471987,"FR","paid",4217
3826,2026-01-05 07:03:45.000Z,610000,"SE","paid",5033
3827,2026-01-05 07:05:47.000Z,159785,"UK","paid",186
3828,2026-01-05 07:07:05.000Z,847246,"UK","paid",1537
3829,2026-01-05 07:09:23.000Z,848367,"PL","paid",7995
3830,2026-01-05 07:10:49.000Z,817756,"US","paid",4066
3831,2026-01-05 07:12:23.000Z,303013,"DE","paid",9084
3832,2026-01-05 07:13:49.000Z,182522,"SE","paid",9160
3833,2026-01-05 07:15:19.000Z,668395,"DE","paid",1836
3834,2026-01-05 07:17:21.000Z,711560,"PL","paid",6020
3835,2026-01-05 07:19:03.000Z,971905,"DE","paid",3800
3836,2026-01-05 07:20:17.000Z,505862,"UK","paid",3371
3837,2026-01-05 07:21:35.000Z,536743,"PL","paid",7965
3838,2026-01-05 07:24:05.000Z,244116,"FR","paid",3636
3839,2026-01-05 07:25:03.000Z,439677,"UK","paid",8173
3840,2026-01-05 07:26:57.000Z,562034,"UK","paid",4948
3841,2026-01-05 07:28:03.000Z,585283,"DE","paid",4208
3842,2026-01-05 07:30:05.000Z,593888,"DE","paid",5819
3843,2026-01-05 07:31:55.000Z,304281,"UK","paid",2261
3844,2026-01-05 07:33:09.000Z,721918,"US","paid",9638
3845,2026-01-05 07:35:07.000Z,271519,"SE","paid",4483
3846,2026-01-05 07:36:25.000Z,307980,"UK","paid",9110
3847,2026-01-05 07:37:43.000Z,975221,"US","paid",4729
3848,2026-01-05 07:40:09.000Z,131370,"DE","refunded",5147
3849,2026-01-05 07:41:23.000Z,839227,"US","paid",6640
3850,2026-01-05 07:43:05.000Z,379512,"FR","paid",9148
3851,2026-01-05 07:44:51.000Z,119601,"US","paid",8046
3852,2026-01-05 07:46:01.000Z,427254,"SE","refunded",1127
3853,2026-01-05 07:47:31.000Z,689207,"SE","paid",2172
3854,2026-01-05 07:49:29.000Z,982148,"UK","paid",5437
3855,2026-01-05 07:50:55.000Z,589677,"UK","paid",4392
3856,2026-01-05 07:52:17.000Z,949122,"PL","paid",9959
3857,2026-01-05 07:54:15.000Z,578163,"US","paid",8197
3858,2026-01-05 07:56:21.000Z,794192,"UK","paid",3319
3859,2026-01-05 07:57:51.000Z,135625,"UK","paid",2167
3860,2026-01-05 07:58:57.000Z,682254,"UK","refunded",1692
3861,2026-01-05 08:01:07.000Z,773487,"UK","paid",3961
3862,2026-01-05 08:01:57.000Z,869500,"SE","paid",4448
3863,2026-01-05 08:04:15.000Z,467301,"PL","refunded",4949
3864,2026-01-05 08:05:57.000Z,589466,"UK","paid",4390
3865,2026-01-05 08:07:27.000Z,340459,"PL","paid",8237
3866,2026-01-05 08:08:37.000Z,861832,"UK","paid",1604
3867,2026-01-05 08:10:27.000Z,514625,"PL","paid",4604
3868,2026-01-05 08:12:01.000Z,218342,"DE","paid",5727
3869,2026-01-05 08:14:07.000Z,596551,"UK","cancelled",4552
3870,2026-01-05 08:15:49.000Z,420276,"US","paid",5033
3871,2026-01-05 08:17:23.000Z,924573,"FR","paid",2030
3872,2026-01-05 08:18:17.000Z,994130,"FR","paid",1559
3873,2026-01-05 08:19:47.000Z,931363,"PL","paid",2999
3874,2026-01-05 08:22:09.000Z,889408,"PL","paid",5610
3875,2026-01-05 08:23:51.000Z,613593,"FR","paid",4960
3876,2026-01-05 08:25:21.000Z,332126,"SE","paid",9430
3877,2026-01-05 08:26:35.000Z,977823,"UK","paid",3740
3878,2026-01-05 08:28:25.000Z,917356,"DE","paid",8021
3879,2026-01-05 08:30:15.000Z,168149,"SE","paid",222
3880,2026-01-05 08:31:09.000Z,679786,"PL","paid",6647
3881,2026-01-05 08:32:59.000Z,578459,"SE","paid",8636
3882,2026-01-05 08:34:25.000Z,172728,"US","paid",8734
3883,2026-01-05 08:36:35.000Z,700881,"SE","paid",3298
3884,2026-01-05 08:37:45.000Z,773334,"UK","paid",5620
3885,2026-01-05 08:40:07.000Z,438039,"UK","paid",6990
3886,2026-01-05 08:41:33.000Z,504388,"UK","paid",5751
3887,2026-01-05 08:42:47.000Z,519245,"DE","paid",5669
3888,2026-01-05 08:44:33.000Z,502754,"UK","paid",7923
3889,2026-01-05 08:46:31.000Z,935315,"SE","cancelled",8407
3890,2026-01-05 08:47:33.000Z,263280,"FR","paid",1955
3891,2026-01-05 08:49:31.000Z,486441,"DE","paid",6478
3892,2026-01-05 08:50:53.000Z,986286,"DE","paid",666
3893,2026-01-05 08:53:03.000Z,519759,"UK","paid",7513
3894,2026-01-05 08:54:25.000Z,820284,"UK","paid",9845
3895,2026-01-05 08:55:59.000Z,651621,"UK","paid",3882
3896,2026-01-05 08:57:33.000Z,962778,"FR","paid",6803
3897,2026-01-05 08:58:47.000Z,667915,"UK","paid",565
3898,2026-01-05 09:00:57.000Z,968488,"UK","paid",6267
3899,2026-01-05 09:02:43.000Z,200257,"UK","paid",8055
3900,2026-01-05 09:03:33.000Z,425030,"PL","paid",9406
3901,2026-01-05 09:05:59.000Z,721479,"UK","paid",3034
3902,2026-01-05 09:07:17.000Z,170900,"SE","paid",1688
3903,2026-01-05 09:08:19.000Z,843165,"US","paid",1939
3904,2026-01-05 09:09:53.000Z,129522,"US","paid",7321
3905,2026-01-05 09:12:15.000Z,903747,"UK","paid",2989
3906,2026-01-05 09:13:49.000Z,196704,"UK","paid",8032
3907,2026-01-05 09:15:19.000Z,702617,"US","paid",807
3908,2026-01-05 09:17:17.000Z,809438,"UK","paid",7422
3909,2026-01-05 09:18:03.000Z,396287,"FR","paid",6431
3910,2026-01-05 09:19:37.000Z,425324,"PL","cancelled",8159
3911,2026-01-05 09:21:39.000Z,393909,"UK","paid",2681
3912,2026-01-05 09:23:37.000Z,542730,"UK","paid",3389
3913,2026-01-05 09:24:35.000Z,712731,"UK","paid",1348
3914,2026-01-05 09:26:01.000Z,788440,"SE","paid",6371
3915,2026-01-05 09:28:07.000Z,658929,"UK","paid",2932
3916,2026-01-05 09:29:25.000Z,151190,"FR","paid",4844
3917,2026-01-05 09:30:55.000Z,415063,"FR","paid",735
3918,2026-01-05 09:33:09.000Z,302180,"DE","paid",7252
3919,2026-01-05 09:34:15.000Z,690349,"PL","paid",4536
3920,2026-01-05 09:35:49.000Z,116866,"UK","paid",6743
3921,2026-01-05 09:37:27.000Z,138227,"UK","paid",7052
3922,2026-01-05 09:39:41.000Z,639504,"US","paid",6783
3923,2026-01-05 09:41:15.000Z,260841,"PL","paid",968
3924,2026-01-05 09:42:17.000Z,922606,"PL","paid",5743
3925,2026-01-05 09:44:03.000Z,428815,"DE","paid",5144
3926,2026-01-05 09:46:21.000Z,811356,"FR","paid",1845
3927,2026-01-05 09:47:11.000Z,352549,"UK","cancelled",3037
3928,2026-01-05 09:49:29.000Z,872250,"US","paid",9552
3929,2026-01-05 09:51:03.000Z,837867,"UK","paid",6344
3930,2026-01-05 09:52:25.000Z,777672,"DE","paid",7173
3931,2026-01-05 09:53:39.000Z,881089,"UK","paid",2081
3932,2026-01-05 09:55:25.000Z,429958,"UK","paid",8199
3933,2026-01-05 09:56:55.000Z,793671,"DE","paid",8675
3934,2026-01-05 09:59:17.000Z,351156,"UK","paid",4211
3935,2026-01-05 10:00:47.000Z,527549,"SE","paid",8074
3936,2026-01-05 10:02:25.000Z,101490,"SE","paid",914
3937,2026-01-05 10:03:31.000Z,627299,"UK","paid",5561
3938,2026-01-05 10:04:53.000Z,749504,"UK","paid",7252
3939,2026-01-05 10:07:11.000Z,223705,"SE","paid",4313
3940,2026-01-05 10:08:33.000Z,793150,"FR","paid",2988
3941,2026-01-05 10:10:35.000Z,178655,"US","paid",4522
3942,2026-01-05 10:12:13.000Z,997356,"UK","paid",6357
3943,2026-01-05 10:13:31.000Z,465557,"FR","paid",3444
3944,2026-01-05 10:14:49.000Z,827818,"UK","paid",8771
3945,2026-01-05 10:16:59.000Z,619291,"FR","paid",4262
3946,2026-01-05 10:18:29.000Z,826104,"UK","refunded",2094
3947,2026-01-05 10:19:35.000Z,507953,"FR","paid",6898
3948,2026-01-05 10:21:17.000Z,648118,"US","paid",975
3949,2026-01-05 10:22:55.000Z,954359,"US","paid",8788
3950,2026-01-05 10:24:49.000Z,345796,"PL","paid",2172
3951,2026-01-05 10:26:03.000Z,626093,"UK","paid",919
3952,2026-01-05 10:27:57.000Z,637090,"DE","refunded",1009
3953,2026-01-05 10:29:07.000Z,260083,"FR","paid",2636
3954,2026-01-05 10:30:45.000Z,100784,"SE","paid",1121
3955,2026-01-05 10:32:27.000Z,698569,"UK","cancelled",6602
3956,2026-01-05 10:34:05.000Z,490190,"UK","paid",7978
3957,2026-01-05 10:36:07.000Z,595215,"PL","paid",5014
3958,2026-01-05 10:37:21.000Z,114172,"US","paid",4483
3959,2026-01-05 10:39:19.000Z,315973,"DE","paid",8143
3960,2026-01-05 10:40:33.000Z,346970,"SE","paid",6263
3961,2026-01-05 10:42:27.000Z,899467,"DE","paid",9386
3962,2026-01-05 10:44:01.000Z,358504,"PL","paid",7742
3963,2026-01-05 10:45:59.000Z,200545,"DE","paid",7727
3964,2026-01-05 10:47:09.000Z,938278,"UK","paid",1120
3965,2026-01-05 10:48:39.000Z,364551,"PL","paid",9219
3966,2026-01-05 10:50:21.000Z,213716,"FR","paid",5432
3967,2026-01-05 10:52:27.000Z,575485,"UK","paid",9796
3968,2026-01-05 10:54:05.000Z,551666,"UK","paid",2330
3969,2026-01-05 10:55:39.000Z,523523,"DE","paid",6341
3970,2026-01-05 10:56:49.000Z,437216,"DE","paid",4620
3971,2026-01-05 10:58:59.000Z,853049,"UK","paid",4530
3972,2026-01-05 11:00:01.000Z,490974,"US","paid",9801
3973,2026-01-05 11:01:31.000Z,913247,"SE","paid",1332
3974,2026-01-05 11:03:37.000Z,161836,"UK","cancelled",3117
3975,2026-01-05 11:05:27.000Z,529109,"US","paid",2006
3976,2026-01-05 11:06:21.000Z,652906,"DE","paid",5728
3977,2026-01-05 11:08:39.000Z,935547,"US","paid",5528
3978,2026-01-05 11:10:05.000Z,840856,"FR","paid",3121
3979,2026-01-05 11:11:11.000Z,336945,"US","refunded",8247
3980,2026-01-05 11:13:01.000Z,603478,"SE","paid",173
3981,2026-01-05 11:15:15.000Z,342935,"SE","paid",8895
3982,2026-01-05 11:16:49.000Z,803012,"UK","paid",4567
3983,2026-01-05 11:17:55.000Z,282541,"UK","paid",2900
3984,2026-01-05 11:20:01.000Z,835650,"PL","refunded",4767
3985,2026-01-05 11:20:55.000Z,552467,"US","paid",9764
3986,2026-01-05 11:22:25.000Z,580720,"UK","paid",5170
3987,2026-01-05 11:24:03.000Z,479561,"UK","refunded",9394
3988,2026-01-05 11:25:57.000Z,921838,"UK","paid",4473
3989,2026-01-05 11:27:55.000Z,301039,"UK","paid",5603
3990,2026-01-05 11:29:01.000Z,164988,"SE","paid",3397
3991,2026-01-05 11:30:59.000Z,904389,"PL","paid",2977
3992,2026-01-05 11:33:01.000Z,209914,"UK","paid",9193
3993,2026-01-05 11:34:31.000Z,780267,"PL","paid",9603
3994,2026-01-05 11:35:25.000Z,835784,"UK","cancelled",8674
3995,2026-01-05 11:37:23.000Z,693185,"PL","paid",9851
3996,2026-01-05 11:39:25.000Z,539910,"DE","paid",1887
3997,2026-01-05 11:40:51.000Z,140359,"UK","paid",1705
3998,2026-01-05 11:42:29.000Z,841460,"US","paid",1033
3999,2026-01-05 11:44:07.000Z,301341,"FR","paid",4213
4000,2026-01-05 11:45:33.000Z,115570,"FR","paid",689
4001,2026-01-05 11:46:47.000Z,725027,"PL","paid",7976
4002,2026-01-05 11:48:21.000Z,653984,"PL","paid",9899
4003,2026-01-05 11:50:35.000Z,408921,"FR","paid",2590
4004,2026-01-05 11:51:49.000Z,779038,"SE","paid",6330
4005,2026-01-05 11:53:35.000Z,408607,"UK","refunded",1224
4006,2026-01-05 11:55:29.000Z,479244,"DE","paid",9220
4007,2026-01-05 11:56:47.000Z,996245,"SE","refunded",6847
4008,2026-01-05 11:58:01.000Z,662442,"PL","paid",6547
4009,2026-01-05 12:00:19.000Z,962843,"SE","paid",6508
4010,2026-01-05 12:01:37.000Z,559864,"US","paid",4459
4011,2026-01-05 12:03:03.000Z,626033,"SE","paid",3446
4012,2026-01-05 12:04:33.000Z,825046,"UK","refunded",3094
4013,2026-01-05 12:06:35.000Z,471671,"UK","paid",9138
4014,2026-01-05 12:08:17.000Z,322756,"UK","paid",405
4015,2026-01-05 12:09:43.000Z,132365,"DE","paid",6513
4016,2026-01-05 12:11:09.000Z,927714,"UK","paid",2423
4017,2026-01-05 12:12:51.000Z,312659,"SE","paid",8814
4018,2026-01-05 12:14:09.000Z,652240,"FR","paid",6299
4019,2026-01-05 12:16:19.000Z,725833,"DE","paid",7442
4020,2026-01-05 12:18:13.000Z,769710,"DE","paid",5387
4021,2026-01-05 12:19:39.000Z,632239,"UK","paid",6023
4022,2026-01-05 12:21:33.000Z,713916,"UK","paid",6458
4023,2026-01-05 12:22:31.000Z,945957,"UK","refunded",9997
4024,2026-01-05 12:23:57.000Z,759706,"FR","paid",1786
4025,2026-01-05 12:26:23.000Z,453515,"UK","paid",2383
4026,2026-01-05 12:27:49.000Z,706344,"UK","paid",8362
4027,2026-01-05 12:29:35.000Z,868353,"UK","paid",6218
4028,2026-01-05 12:31:01.000Z,209542,"PL","paid",9230
4029,2026-01-05 12:32:27.000Z,663911,"UK","paid",4431
4030,2026-01-05 12:33:33.000Z,898420,"SE","cancelled",8104
4031,2026-01-05 12:35:35.000Z,352445,"US","paid",6493
4032,2026-01-05 12:36:57.000Z,922610,"US","paid",3739
4033,2026-01-05 12:38:31.000Z,426467,"UK","paid",9002
4034,2026-01-05 12:40:25.000Z,584224,"UK","paid",8685
4035,2026-01-05 12:42:31.000Z,533433,"US","paid",3865
4036,2026-01-05 12:43:57.000Z,250942,"UK","paid",6373
4037,2026-01-05 12:45:19.000Z,244447,"FR","refunded",8372
4038,2026-01-05 12:47:25.000Z,605676,"PL","paid",342
4039,2026-01-05 12:48:07.000Z,178901,"UK","paid",4083
4040,2026-01-05 12:50:41.000Z,243818,"UK","paid",3782
4041,2026-01-05 12:51:31.000Z,446331,"UK","paid",6516
4042,2026-01-05 12:52:57.000Z,116920,"SE","refunded",7059
4043,2026-01-05 12:55:15.000Z,446481,"UK","paid",2281
4044,2026-01-05 12:56:41.000Z,738070,"FR","paid",6126
4045,2026-01-05 12:58:15.000Z,618967,"FR","paid",7915
4046,2026-01-05 12:59:33.000Z,116868,"DE","paid",9026
4047,2026-01-05 13:01:55.000Z,830253,"PL","cancelled",7284
4048,2026-01-05 13:02:57.000Z,122338,"UK","paid",6915
4049,2026-01-05 13:05:15.000Z,516339,"UK","paid",6167
4050,2026-01-05 13:05:57.000Z,760304,"US","paid",9366
4051,2026-01-05 13:08:27.000Z,250537,"PL","paid",2256
4052,2026-01-05 13:10:05.000Z,803438,"PL","refunded",6712
4053,2026-01-05 13:11:31.000Z,544047,"DE","paid",7666
4054,2026-01-05 13:12:37.000Z,641276,"FR","paid",4586
4055,2026-01-05 13:14:31.000Z,769093,"UK","paid",9500
4056,2026-01-05 13:16:09.000Z,556154,"US","paid",5091
4057,2026-01-05 13:17:39.000Z,754507,"UK","paid",8702
4058,2026-01-05 13:19:13.000Z,506344,"DE","paid",2064
4059,2026-01-05 13:20:59.000Z,359233,"UK","paid",8732
4060,2026-01-05 13:22:09.000Z,773926,"UK","paid",6060
4061,2026-01-05 13:24:39.000Z,514599,"DE","paid",7448
4062,2026-01-05 13:26:09.000Z,146132,"UK","paid",6163
4063,2026-01-05 13:27:15.000Z,658141,"SE","paid",1600
4064,2026-01-05 13:28:57.000Z,810546,"SE","paid",1140
4065,2026-01-05 13:30:55.000Z,584547,"UK","paid",3842
4066,2026-01-05 13:32:21.000Z,300736,"UK","paid",4478
4067,2026-01-05 13:34:15.000Z,559833,"SE","paid",7243
4068,2026-01-05 13:35:57.000Z,135998,"FR","paid",7503
4069,2026-01-05 13:37:15.000Z,769759,"US","paid",9426
4070,2026-01-05 13:38:25.000Z,712972,"UK","paid",1624
4071,2026-01-05 13:40:39.000Z,171029,"FR","paid",9025
4072,2026-01-05 13:42:25.000Z,311018,"UK","paid",9436
4073,2026-01-05 13:43:31.000Z,160507,"FR","paid",9826
4074,2026-01-05 13:45:21.000Z,534200,"UK","paid",9979
4075,2026-01-05 13:46:55.000Z,244337,"FR","paid",7639
4076,2026-01-05 13:48:45.000Z,603510,"US","cancelled",9229
4077,2026-01-05 13:49:43.000Z,716151,"US","paid",5495
4078,2026-01-05 13:51:21.000Z,212932,"PL","refunded",234
4079,2026-01-05 13:53:23.000Z,114797,"UK","cancelled",7667
4080,2026-01-05 13:55:05.000Z,871522,"DE","paid",1541
4081,2026-01-05 13:56:55.000Z,301235,"FR","paid",4091
4082,2026-01-05 13:57:45.000Z,772848,"SE","paid",5789
4083,2026-01-05 14:00:11.000Z,707017,"UK","paid",9902
4084,2026-01-05 14:00:53.000Z,577422,"UK","paid",9248
4085,2026-01-05 14:02:47.000Z,230159,"PL","paid",1008
4086,2026-01-05 14:04:53.000Z,992188,"US","paid",9701
4087,2026-01-05 14:06:03.000Z,800581,"DE","paid",1490
4088,2026-01-05 14:08:05.000Z,251066,"SE","paid",1854
4089,2026-01-05 14:08:59.000Z,429643,"DE","paid",7060
4090,2026-01-05 14:11:25.000Z,111272,"PL","paid",1709
4091,2026-01-05 14:12:19.000Z,341089,"DE","paid",1777
4092,2026-01-05 14:14:01.000Z,860934,"UK","paid",308
4093,2026-01-05 14:16:19.000Z,159335,"PL","paid",1028
4094,2026-01-05 14:17:29.000Z,259988,"FR","paid",6860
4095,2026-01-05 14:18:47.000Z,848029,"UK","paid",1634
4096,2026-01-05 14:21:05.000Z,461970,"UK","paid",9844
4097,2026-01-05 14:22:39.000Z,401667,"DE","paid",2198
4098,2026-01-05 14:24:17.000Z,115648,"DE","paid",7546
4099,2026-01-05 14:25:27.000Z,379801,"UK","paid",4304
4100,2026-01-05 14:27:21.000Z,364638,"US","paid",2613
4101,2026-01-05 14:28:27.000Z,537407,"SE","paid",1572
4102,2026-01-05 14:30:41.000Z,835884,"UK","paid",2276
4103,2026-01-05 14:31:43.000Z,883189,"US","paid",5135
4104,2026-01-05 14:33:21.000Z,520970,"DE","paid",5876
4105,2026-01-05 14:34:55.000Z,758267,"US","paid",7116
4106,2026-01-05 14:36:45.000Z,289560,"FR","paid",9554
4107,2026-01-05 14:38:59.000Z,773137,"US","paid",6436
4108,2026-01-05 14:40:05.000Z,283446,"SE","paid",7684
4109,2026-01-05 14:41:51.000Z,614775,"SE","paid",3191
4110,2026-01-05 14:43:29.000Z,417796,"UK","paid",7317
4111,2026-01-05 14:45:19.000Z,239309,"UK","paid",533
4112,2026-01-05 14:46:09.000Z,686562,"PL","paid",9679
4113,2026-01-05 14:48:15.000Z,650771,"US","paid",331
4114,2026-01-05 14:49:45.000Z,462544,"UK","paid",5298
4115,2026-01-05 14:51:43.000Z,874345,"UK","paid",8610
4116,2026-01-05 14:53:29.000Z,481774,"UK","paid",7467
4117,2026-01-05 14:54:35.000Z,369903,"UK","paid",8918
4118,2026-01-05 14:56:29.000Z,141980,"SE","paid",6870
4119,2026-01-05 14:57:35.000Z,351109,"PL","paid",2796
4120,2026-01-05 14:59:41.000Z,390138,"UK","cancelled",3352
4121,2026-01-05 15:00:47.000Z,154667,"PL","paid",721
4122,2026-01-05 15:02:37.000Z,285000,"UK","paid",7429
4123,2026-01-05 15:04:43.000Z,245729,"PL","paid",4501
4124,2026-01-05 15:06:13.000Z,750502,"DE","paid",3892
4125,2026-01-05 15:07:43.000Z,885255,"UK","cancelled",6187
4126,2026-01-05 15:09:21.000Z,329236,"US","paid",4485
4127,2026-01-05 15:10:35.000Z,817373,"FR","paid",7879
4128,2026-01-05 15:12:41.000Z,935122,"FR","paid",8090
4129,2026-01-05 15:14:35.000Z,674979,"PL","paid",581
4130,2026-01-05 15:16:01.000Z,496768,"PL","refunded",5637
4131,2026-01-05 15:17:19.000Z,925209,"FR","paid",1180
4132,2026-01-05 15:18:41.000Z,468414,"SE","paid",9613
4133,2026-01-05 15:20:39.000Z,887775,"UK","paid",2013
4134,2026-01-05 15:22:17.000Z,390316,"DE","paid",3023
4135,2026-01-05 15:23:39.000Z,858901,"SE","paid",3832
4136,2026-01-05 15:25:13.000Z,508138,"PL","paid",3588
4137,2026-01-05 15:26:47.000Z,154555,"SE","paid",4748
4138,2026-01-05 15:28:53.000Z,800184,"US","paid",8887
4139,2026-01-05 15:30:11.000Z,393905,"SE","paid",9215
4140,2026-01-05 15:32:01.000Z,141078,"UK","paid",1989
4141,2026-01-05 15:33:19.000Z,337559,"UK","paid",2121
4142,2026-01-05 15:34:53.000Z,986756,"UK","paid",4951
4143,2026-01-05 15:36:19.000Z,541005,"DE","paid",5477
4144,2026-01-05 15:38:29.000Z,739938,"UK","paid",3207
4145,2026-01-05 15:39:51.000Z,543123,"SE","paid",9141
4146,2026-01-05 15:41:05.000Z,825040,"FR","paid",4182
4147,2026-01-05 15:42:47.000Z,571785,"DE","paid",1065
4148,2026-01-05 15:44:37.000Z,424078,"DE","paid",1472
4149,2026-01-05 15:46:51.000Z,913775,"UK","paid",4570
4150,2026-01-05 15:48:25.000Z,347132,"UK","paid",2575
4151,2026-01-05 15:49:11.000Z,713381,"UK","paid",9940
4152,2026-01-05 15:50:57.000Z,262010,"FR","paid",1125
4153,2026-01-05 15:53:03.000Z,651019,"UK","paid",8225
4154,2026-01-05 15:54:57.000Z,314376,"UK","paid",5912
4155,2026-01-05 15:55:39.000Z,147041,"UK","paid",8533
4156,2026-01-05 15:58:13.000Z,240038,"PL","paid",4658
4157,2026-01-05 15:59:31.000Z,299719,"UK","paid",5385
4158,2026-01-05 16:01:17.000Z,540628,"SE","paid",5248
4159,2026-01-05 16:02:19.000Z,161693,"US","paid",9155
4160,2026-01-05 16:04:25.000Z,398482,"US","paid",3060
4161,2026-01-05 16:06:11.000Z,447331,"UK","paid",879
4162,2026-01-05 16:07:01.000Z,267584,"UK","paid",3579
4163,2026-01-05 16:09:23.000Z,170009,"US","paid",6183
4164,2026-01-05 16:10:17.000Z,981886,"UK","cancelled",9564
4165,2026-01-05 16:11:59.000Z,381471,"FR","paid",9196
4166,2026-01-05 16:14:01.000Z,789676,"PL","paid",6614
4167,2026-01-05 16:15:23.000Z,623701,"UK","refunded",6132
4168,2026-01-05 16:17:25.000Z,198986,"UK","paid",4455
4169,2026-01-05 16:18:39.000Z,726363,"UK","paid",4976
4170,2026-01-05 16:20:17.000Z,122584,"SE","cancelled",7952
4171,2026-01-05 16:21:35.000Z,809745,"UK","cancelled",8902
4172,2026-01-05 16:23:33.000Z,558966,"FR","paid",5705
4173,2026-01-05 16:24:55.000Z,560151,"FR","refunded",5274
4174,2026-01-05 16:26:49.000Z,321668,"DE","paid",772
4175,2026-01-05 16:28:43.000Z,622765,"PL","paid",1581
4176,2026-01-05 16:30:05.000Z,696130,"UK","paid",4807
4177,2026-01-05 16:31:47.000Z,718515,"UK","paid",1066
4178,2026-01-05 16:32:49.000Z,478960,"US","paid",5086
4179,2026-01-05 16:35:11.000Z,993385,"PL","paid",2856
4180,2026-01-05 16:36:25.000Z,163982,"PL","paid",5253
4181,2026-01-05 16:37:47.000Z,748847,"DE","refunded",2197
4182,2026-01-05 16:39:17.000Z,377980,"FR","paid",5731
4183,2026-01-05 16:41:03.000Z,996709,"UK","paid",7395
4184,2026-01-05 16:43:13.000Z,765562,"US","paid",5753
4185,2026-01-05 16:44:43.000Z,467595,"UK","paid",6048
4186,2026-01-05 16:46:13.000Z,541928,"DE","paid",926
4187,2026-01-05 16:47:31.000Z,510049,"UK","paid",8915
4188,2026-01-05 16:49:53.000Z,779014,"UK","paid",4340
4189,2026-01-05 16:50:47.000Z,430311,"DE","paid",1926
4190,2026-01-05 16:52:49.000Z,545716,"UK","paid",6663
4191,2026-01-05 16:53:59.000Z,291229,"SE","paid",4502
4192,2026-01-05 16:55:53.000Z,179826,"SE","cancelled",2409
4193,2026-01-05 16:57:15.000Z,439971,"UK","cancelled",1279
4194,2026-01-05 16:59:25.000Z,207264,"UK","paid",3480
4195,2026-01-05 17:00:51.000Z,811993,"SE","paid",2165
4196,2026-01-05 17:01:57.000Z,806142,"FR","paid",295
4197,2026-01-05 17:03:35.000Z,848383,"US","paid",4051
4198,2026-01-05 17:05:25.000Z,944876,"UK","paid",7919
4199,2026-01-05 17:07:07.000Z,403381,"FR","paid",587
4200,2026-01-05 17:08:57.000Z,397514,"UK","paid",8777
4201,2026-01-05 17:10:39.000Z,396379,"FR","paid",5526
